tipnames	virus.subtype	collection.date	collection.datedecimal	collection.datemonth	collection.region.name	collection.country.name	collection.country.code	collection.country.lat	collection.country.long	collection.subdiv1.name	collection.subdiv1.code	collection.subdiv1.lat	collection.subdiv1.long	collection.original	collection.tipdate	cluster.number	host.order	tiplocation_lon	tiplocation_lat
H10N7.NA.EPI_ISL_4071623.environment.bangladesh.NA.2020-01-27	H10N7	2020-01-27	2020.07	2020-01-01	southern asia	bangladesh	bgd	23.8299093538119	90.2865403636969	NA	NA	NA	NA	NA	2020-01-27	profile001	environment	90.2865403636969	23.8299093538119
H10N3.NA.EPI_ISL_1096144.environment.china.NA.2019-06-18	H10N3	2019-06-18	2019.46	2019-06-01	eastern asia	china	chn	36.6848135465548	103.513718494908	jiangxi	cn.jx	27.6016362656629	115.709570895796	NA	2019-06-18	profileNA	environment	115.709570895796	27.6016362656629
H5N1.NA.EPI_ISL_18373264.na.south_korea.NA.2021-12-22	H5N1	2021-12-22	2021.97	2021-12-01	eastern asia	south korea	kor	36.341057964317	127.784630688405	NA	NA	NA	NA	NA	2021-12-22	profileNA	na	127.784630688405	36.341057964317
H5N6.2344b.EPI_ISL_11208198.anseriformes.china.61.2021-11-02	H5N6	2021-11-02	2021.84	2021-11-01	eastern asia	china	chn	36.6848135465548	103.513718494908	yunnan	cn.yn	24.9645779206387	101.495556215566	Asia / China / Yunnan / NA / NA	2021-11-02	profile011	anseriformes	101.495556215566	24.9645779206387
H5N6.2344b.EPI_ISL_6914131.galliformes.china.61.2021-06-10	H5N6	2021-06-10	2021.44	2021-06-01	eastern asia	china	chn	36.6848135465548	103.513718494908	chongqing	cn.cq	30.0551333912638	107.864488420692	Asia / China / Chongqinq Municipality / NA / NA	2021-06-10	profile011	galliformes	107.864488420692	30.0551333912638
H5N6.2344b.EPI_ISL_11208199.anseriformes.china.73.2021-12-03	H5N6	2021-12-03	2021.92	2021-12-01	eastern asia	china	chn	36.6848135465548	103.513718494908	zhejiang	cn.zj	29.1745873279179	120.086382279697	Asia / China / Zhejiang / NA / NA	2021-12-03	profile009	anseriformes	120.086382279697	29.1745873279179
H5N6.2344b.EPI_ISL_7983813.na.china.73.2021-12-22	H5N6	2021-12-22	2021.97	2021-12-01	eastern asia	china	chn	36.6848135465548	103.513718494908	zhejiang	cn.zj	29.1745873279179	120.086382279697	Asia / China / Zhejiang Province / Hangzhou / NA	2021-12-22	profile009	na	120.086382279697	29.1745873279179
H5N6.2344b.EPI_ISL_8518268.galliformes.china.73.2021-12-23	H5N6	2021-12-23	2021.98	2021-12-01	eastern asia	china	chn	36.6848135465548	103.513718494908	zhejiang	cn.zj	29.1745873279179	120.086382279697	Asia / China / Zhejiang / NA / NA	2021-12-23	profile009	galliformes	120.086382279697	29.1745873279179
H5N6.2344b.EPI_ISL_8517996.environment.china.73.2021-12-23	H5N6	2021-12-23	2021.98	2021-12-01	eastern asia	china	chn	36.6848135465548	103.513718494908	zhejiang	cn.zj	29.1745873279179	120.086382279697	Asia / China / Zhejiang / NA / NA	2021-12-23	profile009	environment	120.086382279697	29.1745873279179
H5N6.2344b.EPI_ISL_6760687.anseriformes.china.126.2021-08	H5N6	NA	NA	2021-08-01	eastern asia	china	chn	36.6848135465548	103.513718494908	guangdong	cn.gd	23.33624359406	113.398153372919	Asia / China / Guangdong Province / NA / NA	2021-08	profile011	anseriformes	113.398153372919	23.33624359406
H5N6.2344b.EPI_ISL_16208999.na.china.126.2021-09-19	H5N6	2021-09-19	2021.72	2021-09-01	eastern asia	china	chn	36.6848135465548	103.513718494908	guangdong	cn.gd	23.33624359406	113.398153372919	Asia / China / Guangdong Province / NA / NA	2021-09-19	profile011	na	113.398153372919	23.33624359406
H5N6.NA.EPI_ISL_15613574.na.china.NA.2021-08-19	H5N6	2021-08-19	2021.63	2021-08-01	eastern asia	china	chn	36.6848135465548	103.513718494908	guangdong	cn.gd	23.33624359406	113.398153372919	NA	2021-08-19	profileNA	na	113.398153372919	23.33624359406
H5N8.2344b.EPI_ISL_985200.anseriformes.south_korea.79.2020-12-22	H5N8	2020-12-22	2020.97	2020-12-01	eastern asia	south korea	kor	36.341057964317	127.784630688405	chungcheongbuk-do	kr.gb	36.737850075983	127.830446360213	Asia / Korea / CB / NA / NA	2020-12-22	profile014	anseriformes	127.830446360213	36.737850075983
H5N8.2344b.EPI_ISL_985209.galliformes.south_korea.79.2020-12-28	H5N8	2020-12-28	2020.99	2020-12-01	eastern asia	south korea	kor	36.341057964317	127.784630688405	gyeonggi-do	kr.kg	37.5315346337798	127.181023197189	Asia / Korea / GG / NA / NA	2020-12-28	profile014	galliformes	127.181023197189	37.5315346337798
H5N8.2344b.EPI_ISL_985195.galliformes.south_korea.79.2020-12-16	H5N8	2020-12-16	2020.96	2020-12-01	eastern asia	south korea	kor	36.341057964317	127.784630688405	gyeonggi-do	kr.kg	37.5315346337798	127.181023197189	Asia / Korea / GG / NA / NA	2020-12-16	profile014	galliformes	127.181023197189	37.5315346337798
H9N2.NA.EPI_ISL_1184529.anseriformes.russia.NA.2020-09-08	H9N2	2020-09-08	2020.69	2020-09-01	eastern asia	russia	rus	66.0376616061812	95.7970903417469	primor'ye	ru.pr	45.1678631698995	134.68956869269	NA	2020-09-08	profileNA	anseriformes	134.68956869269	45.1678631698995
H5N8.2344b.EPI_ISL_1009706.na.south_korea.79.2020-12-02	H5N8	2020-12-02	2020.92	2020-12-01	eastern asia	south korea	kor	36.341057964317	127.784630688405	gyeongsangbuk-do	kr.kb	36.3474789243827	128.748576389097	Asia / Korea / GB / NA / NA	2020-12-02	profile014	na	128.748576389097	36.3474789243827
H5N8.2344b.EPI_ISL_1063533.anseriformes.japan.16.2020-12-22	H5N8	2020-12-22	2020.97	2020-12-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	kagoshima	jp.ks	30.9949222722596	130.419711465505	Asia / Japan / Kagoshima / NA / NA	2020-12-22	profile002	anseriformes	130.419711465505	30.9949222722596
H5N6.2344b.EPI_ISL_6772737.galliformes.china.127.2021-08	H5N6	NA	NA	2021-08-01	eastern asia	china	chn	36.6848135465548	103.513718494908	guangdong	cn.gd	23.33624359406	113.398153372919	Asia / China / Guangdong Province / NA / NA	2021-08	profile025	galliformes	113.398153372919	23.33624359406
H5N1.2344b.EPI_ISL_13243350.anseriformes.bangladesh.19.2022-03-09	H5N1	2022-03-09	2022.18	2022-03-01	southern asia	bangladesh	bgd	23.8299093538119	90.2865403636969	NA	NA	NA	NA	Asia / Bangladesh / NA / NA / NA	2022-03-09	profile001	anseriformes	90.2865403636969	23.8299093538119
H5N1.NA.EPI_ISL_13243696.anseriformes.bangladesh.NA.2021-12-22	H5N1	2021-12-22	2021.97	2021-12-01	southern asia	bangladesh	bgd	23.8299093538119	90.2865403636969	NA	NA	NA	NA	NA	2021-12-22	profileNA	anseriformes	90.2865403636969	23.8299093538119
H5N1.2344b.EPI_ISL_11725994.accipitriformes.germany.2.2021-11-09	H5N1	2021-11-09	2021.85	2021-11-01	western europe	germany	deu	51.0533277435649	10.373650933319	schleswig-holstein	de.sh	54.1814850326718	9.81577342948134	Europe / Germany / Schleswig-Holstein / Dithmarschen / NA	2021-11-09	profile001	accipitriformes	9.81577342948134	54.1814850326718
H5N1.2344b.EPI_ISL_16955829.accipitriformes.japan.2.2022-11-23	H5N1	2022-11-23	2022.89	2022-11-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	hokkaido	jp.hk	43.3824165431654	142.542521870972	Asia / Japan / Hokkaido / Urahoro / NA	2022-11-23	profile001	accipitriformes	142.542521870972	43.3824165431654
H5N1.2344b.EPI_ISL_16698546.accipitriformes.japan.2.2022-10-21	H5N1	2022-10-21	2022.8	2022-10-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	niigata	jp.ni	37.5201743528051	138.914818034069	Asia / Japan / Hokkaido / Seirou / NA	2022-10-21	profile001	accipitriformes	138.914818034069	37.5201743528051
H5N1.2344b.EPI_ISL_17964877.accipitriformes.united_states.2.2023-02-14	H5N1	2023-02-14	2023.12	2023-02-01	northern america	united states	usa	44.75294654392	-103.651025114044	california	us.ca	37.1829246180653	-119.469343089956	North America / United States / California / Sonoma County / NA	2023-02-14	profile001	accipitriformes	-119.469343089956	37.1829246180653
H5N1.2344b.EPI_ISL_13369398.accipitriformes.united_kingdom.3.2021-11-02	H5N1	2021-11-02	2021.84	2021-11-01	northern europe	united kingdom	gbr	54.0438440515314	-2.78687513666638	NA	NA	NA	NA	Europe / United Kingdom / England / NA / NA	2021-11-02	profile001	accipitriformes	-2.78687513666638	54.0438440515314
H5N1.NA.EPI_ISL_18132953.accipitriformes.united_states.NA.2022-04-27	H5N1	2022-04-27	2022.32	2022-04-01	northern america	united states	usa	44.75294654392	-103.651025114044	alaska	us.ak	63.9513927980493	-152.396756538795	NA	2022-04-27	profileNA	accipitriformes	-152.396756538795	63.9513927980493
H5N1.2344b.EPI_ISL_17785733.anseriformes.austria.2.2022-03-11	H5N1	2022-03-11	2022.19	2022-03-01	western europe	austria	aut	47.5942901543001	14.1261824377155	oberösterreich	at.oo	48.1371934331394	13.9653618911462	Europe / Austria / Bundesland Oberosterreich / Schaerding / NA	2022-03-11	profile001	anseriformes	13.9653618911462	48.1371934331394
H5N1.2344b.EPI_ISL_17785732.anseriformes.austria.2.2022-01-24	H5N1	2022-01-24	2022.06	2022-01-01	western europe	austria	aut	47.5942901543001	14.1261824377155	steiermark	at.st	47.2699907298467	15.014733244016	Europe / Austria / Bundesland Steiermark / Leibnitz / NA	2022-01-24	profile001	anseriformes	15.014733244016	47.2699907298467
H5N1.2344b.EPI_ISL_17051482.anseriformes.canada.2.2023-01-16	H5N1	2023-01-16	2023.04	2023-01-01	northern america	canada	can	60.4247452861293	-96.5129185126773	british columbia	ca.bc	54.5586208852996	-124.37263203826	North America / Canada / British Columbia / NA / NA	2023-01-16	profile001	anseriformes	-124.37263203826	54.5586208852996
H5N1.2344b.EPI_ISL_12572664.anseriformes.china.2.2021-11-25	H5N1	2021-11-25	2021.9	2021-11-01	eastern asia	china	chn	36.6848135465548	103.513718494908	hebei	cn.hb	39.5182972347816	116.100714730353	Asia / China / Hebei / NA / NA	2021-11-25	profile001	anseriformes	116.100714730353	39.5182972347816
H5N1.2344b.EPI_ISL_china_20230820.anseriformes.china.2.2021-11-16	H5N1	2021-11-16	2021.87	2021-11-01	eastern asia	china	chn	36.6848135465548	103.513718494908	hubei	cn.hu	30.9806813015582	112.277189482252	Asia / China / Hubei / NA / NA	2021-11-16	profile001	anseriformes	112.277189482252	30.9806813015582
H5N1.2344b.EPI_ISL_china_20230832.anseriformes.china.2.2021-10-20	H5N1	2021-10-20	2021.8	2021-10-01	eastern asia	china	chn	36.6848135465548	103.513718494908	ningxia hui	cn.nx	37.2602231520297	106.161545856493	Asia / China / Ningxia / NA / NA	2021-10-20	profile001	anseriformes	106.161545856493	37.2602231520297
H5N1.2344b.EPI_ISL_9377021.anseriformes.france.2.2021-12-23	H5N1	2021-12-23	2021.98	2021-12-01	western europe	france	fra	46.5103009447381	2.5780749353201	occitanie	fr.lp	43.7028957316864	2.13543482835379	Europe / France / Midi-Pyrenees / Departement des Hautes-Pyrenees / NA	2021-12-23	profile001	anseriformes	2.13543482835379	43.7028957316864
H5N1.2344b.EPI_ISL_11406402.anseriformes.united_kingdom.2.2022-01-23	H5N1	2022-01-23	2022.06	2022-01-01	northern europe	united kingdom	gbr	54.0438440515314	-2.78687513666638	NA	NA	NA	NA	Europe / United Kingdom / England / NA / NA	2022-01-23	profile001	anseriformes	-2.78687513666638	54.0438440515314
H5N1.2344b.EPI_ISL_15576616.anseriformes.japan.2.2022-10-04	H5N1	2022-10-04	2022.76	2022-10-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	miyagi	jp.mg	38.446036231103	140.92583944453	Asia / Japan / Miyagi / Kurihara city / NA	2022-10-04	profile001	anseriformes	140.92583944453	38.446036231103
H5N1.2344b.EPI_ISL_16838578.anseriformes.russia.2.2021-08-08	H5N1	2021-08-08	2021.6	2021-08-01	central asia	russia	rus	66.0376616061812	95.7970903417469	chelyabinsk	ru.cl	54.4531161547399	60.406021972363	Europe / Russia / Chelyabinsk Oblast / NA / NA	2021-08-08	profile001	anseriformes	60.406021972363	54.4531161547399
H5N1.2344b.EPI_ISL_11798578.anseriformes.denmark.3.2021-10-27	H5N1	2021-10-27	2021.82	2021-10-01	northern europe	denmark	dnk	55.9512996898935	10.0707816763207	syddanmark	dk.sd	55.3568797999445	9.45020901930698	Europe / Denmark / Region Syddanmark / Faaborg-Midtfyn / NA	2021-10-27	profile001	anseriformes	9.45020901930698	55.3568797999445
H5N1.2344b.EPI_ISL_13369747.anseriformes.united_kingdom.3.2021-11-12	H5N1	2021-11-12	2021.86	2021-11-01	northern europe	united kingdom	gbr	54.0438440515314	-2.78687513666638	NA	NA	NA	NA	Europe / United Kingdom / England / NA / NA	2021-11-12	profile001	anseriformes	-2.78687513666638	54.0438440515314
H5N1.2344b.EPI_ISL_9221411.anseriformes.netherlands.3.2021-12-27	H5N1	2021-12-27	2021.99	2021-12-01	western europe	netherlands	nld	52.2573048104135	5.56251311224367	zuid-holland	na	51.9374604216783	4.46477045234472	Europe / Netherlands / South Holland / NA / NA	2021-12-27	profile001	anseriformes	4.46477045234472	51.9374604216783
H5N1.2344b.EPI_ISL_10347219.anseriformes.netherlands.3.2022-01-28	H5N1	2022-01-28	2022.07	2022-01-01	western europe	netherlands	nld	52.2573048104135	5.56251311224367	fryslân	nl.fr	53.1100430768808	5.84863928632393	Europe / Netherlands / Provincie Friesland / Gemeente Terschelling / Oosterend	2022-01-28	profile001	anseriformes	5.84863928632393	53.1100430768808
H5N1.2344b.EPI_ISL_15579543.anseriformes.netherlands.3.2022-10-01	H5N1	2022-10-01	2022.75	2022-10-01	western europe	netherlands	nld	52.2573048104135	5.56251311224367	gelderland	nl.ge	52.0617180422494	5.94466833784019	Europe / Netherlands / Eendenkooi Wieringen / NA / NA	2022-10-01	profile001	anseriformes	5.94466833784019	52.0617180422494
H5N1.2344b.EPI_ISL_11112346.anseriformes.netherlands.3.2022-02-23	H5N1	2022-02-23	2022.15	2022-02-01	western europe	netherlands	nld	52.2573048104135	5.56251311224367	noord-holland	nl.nh	52.5811544669078	4.87272777813315	Europe / Netherlands / IJsselmeer, Enkhuizen, De Kreupel / NA / NA	2022-02-23	profile001	anseriformes	4.87272777813315	52.5811544669078
H5N1.2344b.EPI_ISL_11560324.anseriformes.netherlands.3.2022-03-06	H5N1	2022-03-06	2022.18	2022-03-01	western europe	netherlands	nld	52.2573048104135	5.56251311224367	utrecht	nl.ut	52.083727924893	5.16763788059654	Europe / Netherlands / Woerden, Breeveld / NA / NA	2022-03-06	profile001	anseriformes	5.16763788059654	52.083727924893
H5N2.EAnonGsGD.EPI_ISL_15579542.anseriformes.netherlands.210.2022-10-01	H5N2	2022-10-01	2022.75	2022-10-01	western europe	netherlands	nld	52.2573048104135	5.56251311224367	gelderland	nl.ge	52.0617180422494	5.94466833784019	Europe / Netherlands / Eendenkooi Wieringen / NA / NA	2022-10-01	profile001	anseriformes	5.94466833784019	52.0617180422494
H5N1.NA.EPI_ISL_17051464.anseriformes.canada.NA.2022-12-19	H5N1	2022-12-19	2022.96	2022-12-01	northern america	canada	can	60.4247452861293	-96.5129185126773	british columbia	ca.bc	54.5586208852996	-124.37263203826	NA	2022-12-19	profile001	anseriformes	-124.37263203826	54.5586208852996
H5N1.NA.EPI_ISL_18445705.anseriformes.france.NA.2022-01-24	H5N1	2022-01-24	2022.06	2022-01-01	western europe	france	fra	46.5103009447381	2.5780749353201	NA	NA	NA	NA	NA	2022-01-24	profileNA	anseriformes	2.5780749353201	46.5103009447381
H5N1.NA.EPI_ISL_8568483.anseriformes.croatia.NA.2021-11-22	H5N1	2021-11-22	2021.89	2021-11-01	southern europe	croatia	hrv	45.0210446789036	16.3887129948206	NA	NA	NA	NA	NA	2021-11-22	profileNA	anseriformes	16.3887129948206	45.0210446789036
H5N1.NA.EPI_ISL_18066451.anseriformes.japan.NA.2023-02-09	H5N1	2023-02-09	2023.11	2023-02-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	tochigi	jp.tc	36.6894768729176	139.818920628006	NA	2023-02-09	profileNA	anseriformes	139.818920628006	36.6894768729176
H5N1.2344b.EPI_ISL_14070455.carnivora.japan.2.2022-04-01	H5N1	2022-04-01	2022.25	2022-04-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	hokkaido	jp.hk	43.3824165431654	142.542521870972	Asia / Japan / Hokkaido / Sapporo / NA	2022-04-01	profile001	carnivora	142.542521870972	43.3824165431654
H5N1.2344b.EPI_ISL_9616265.carnivora.netherlands.3.2022-01-27	H5N1	2022-01-27	2022.07	2022-01-01	western europe	netherlands	nld	52.2573048104135	5.56251311224367	utrecht	nl.ut	52.083727924893	5.16763788059654	Europe / Netherlands / Provincie Utrecht / NA / NA	2022-01-27	profile001	carnivora	5.16763788059654	52.083727924893
H5N1.2344b.EPI_ISL_17766057.carnivora.japan.15.2023-04-12	H5N1	2023-04-12	2023.28	2023-04-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	hokkaido	jp.hk	43.3824165431654	142.542521870972	Asia / Japan / Hokkaido / Sapporo / NA	2023-04-12	profile001	carnivora	142.542521870972	43.3824165431654
H5N1.NA.EPI_ISL_17857959.carnivora.japan.NA.2023-02-20	H5N1	2023-02-20	2023.14	2023-02-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	hokkaido	jp.hk	43.3824165431654	142.542521870972	NA	2023-02-20	profileNA	carnivora	142.542521870972	43.3824165431654
H5N1.2344b.EPI_ISL_15072539.casuariiformes.japan.2.2022-04-16	H5N1	2022-04-16	2022.29	2022-04-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	hokkaido	jp.hk	43.3824165431654	142.542521870972	Asia / Japan / Hokkaido / Abashiri / NA	2022-04-16	profile001	casuariiformes	142.542521870972	43.3824165431654
H5N1.2344b.EPI_ISL_14064803.passeriformes.japan.2.2022-02-07	H5N1	2022-02-07	2022.1	2022-02-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	hokkaido	jp.hk	43.3824165431654	142.542521870972	Asia / Japan / Hokkaido / Erimo / NA	2022-02-07	profile001	passeriformes	142.542521870972	43.3824165431654
H5N1.2344b.EPI_ISL_7050532.passeriformes.sweden.5.2021-11-08	H5N1	2021-11-08	2021.85	2021-11-01	northern europe	sweden	swe	62.374013544985	16.2835241791686	skåne	se.sn	55.9474024317265	13.595146733816	Europe / Sweden / Skane Lan / Malmo Kommun / NA	2021-11-08	profile001	passeriformes	13.595146733816	55.9474024317265
H5N1.2344b.EPI_ISL_17267427.passeriformes.japan.15.2022-12-12	H5N1	2022-12-12	2022.95	2022-12-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	hokkaido	jp.hk	43.3824165431654	142.542521870972	Asia / Japan / Hokkaido / Sapporo / NA	2022-12-12	profile001	passeriformes	142.542521870972	43.3824165431654
H5N2.2344b.EPI_ISL_15732741.passeriformes.japan.297.2022-10-28	H5N2	2022-10-28	2022.82	2022-10-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	hokkaido	jp.hk	43.3824165431654	142.542521870972	Asia / Japan / Hokkaido / Sapporo / NA	2022-10-28	profile001	passeriformes	142.542521870972	43.3824165431654
H5N1.NA.EPI_ISL_18066453.passeriformes.japan.NA.2023-02-17	H5N1	2023-02-17	2023.13	2023-02-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	fukuoka	jp.fo	33.5256575241002	130.666678342289	NA	2023-02-17	profileNA	passeriformes	130.666678342289	33.5256575241002
H5N1.NA.EPI_ISL_18007230.passeriformes.japan.NA.2023-04-18	H5N1	2023-04-18	2023.29	2023-04-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	hokkaido	jp.hk	43.3824165431654	142.542521870972	NA	2023-04-18	profileNA	passeriformes	142.542521870972	43.3824165431654
H5N1.NA.EPI_ISL_17964883.passeriformes.united_states.NA.2023-02-21	H5N1	2023-02-21	2023.14	2023-02-01	northern america	united states	usa	44.75294654392	-103.651025114044	oregon	us.or	43.9359843262991	-120.560036934188	NA	2023-02-21	profile001	passeriformes	-120.560036934188	43.9359843262991
H5N1.NA.EPI_ISL_17999470.falconiformes.japan.NA.2022-10-16	H5N1	2022-10-16	2022.79	2022-10-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	niigata	jp.ni	37.5201743528051	138.914818034069	NA	2022-10-16	profileNA	falconiformes	138.914818034069	37.5201743528051
H5N1.2344b.EPI_ISL_16698576.gruiformes.japan.2.2022-11-20	H5N1	2022-11-20	2022.88	2022-11-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	hokkaido	jp.hk	43.3824165431654	142.542521870972	Asia / Japan / Hokkaido / Otobetsu / NA	2022-11-20	profile001	gruiformes	142.542521870972	43.3824165431654
H5N1.NA.EPI_ISL_18245811.gruiformes.poland.NA.2021-12-10	H5N1	2021-12-10	2021.94	2021-12-01	eastern europe	poland	pol	52.1141994014432	19.4236724631525	NA	NA	NA	NA	NA	2021-12-10	profileNA	gruiformes	19.4236724631525	52.1141994014432
H5N1.2344b.EPI_ISL_16698579.charadriiformes.japan.2.2022-11-06	H5N1	2022-11-06	2022.85	2022-11-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	hokkaido	jp.hk	43.3824165431654	142.542521870972	Asia / Japan / Hokkaido / Syari / NA	2022-11-06	profile001	charadriiformes	142.542521870972	43.3824165431654
H5N1.2344b.EPI_ISL_17964931.charadriiformes.united_states.2.2023-03-30	H5N1	2023-03-30	2023.24	2023-03-01	northern america	united states	usa	44.75294654392	-103.651025114044	california	us.ca	37.1829246180653	-119.469343089956	North America / United States / California / Los Angeles County / NA	2023-03-30	profile001	charadriiformes	-119.469343089956	37.1829246180653
H5N1.2344b.EPI_ISL_13369400.charadriiformes.united_kingdom.3.2021-11-02	H5N1	2021-11-02	2021.84	2021-11-01	northern europe	united kingdom	gbr	54.0438440515314	-2.78687513666638	wales	na	52.3299411115892	-3.76558183366802	Europe / United Kingdom / Wales / NA / NA	2021-11-02	profile001	charadriiformes	-3.76558183366802	52.3299411115892
H5N1.2344b.EPI_ISL_11560325.charadriiformes.netherlands.3.2022-03-15	H5N1	2022-03-15	2022.2	2022-03-01	western europe	netherlands	nld	52.2573048104135	5.56251311224367	noord-holland	nl.nh	52.5811544669078	4.87272777813315	Europe / Netherlands / Wieringerwerf, Zuiderdijkweg / NA / NA	2022-03-15	profile001	charadriiformes	4.87272777813315	52.5811544669078
H5N1.2344b.EPI_ISL_10220432.carnivora.netherlands.3.2022-02-13	H5N1	2022-02-13	2022.12	2022-02-01	western europe	netherlands	nld	52.2573048104135	5.56251311224367	gelderland	nl.ge	52.0617180422494	5.94466833784019	Europe / Netherlands / Provincie Gelderland / NA / NA	2022-02-13	profile001	carnivora	5.94466833784019	52.0617180422494
H5N1.2344b.EPI_ISL_16838579.pelecaniformes.russia.2.2021-07-16	H5N1	2021-07-16	2021.54	2021-07-01	eastern europe	russia	rus	66.0376616061812	95.7970903417469	NA	NA	NA	NA	Europe / Russia / NA / NA / NA	2021-07-16	profile001	pelecaniformes	95.7970903417469	66.0376616061812
H5N1.2344b.EPI_ISL_17964937.suliformes.united_states.2.2023-04-07	H5N1	2023-04-07	2023.26	2023-04-01	northern america	united states	usa	44.75294654392	-103.651025114044	california	us.ca	37.1829246180653	-119.469343089956	North America / United States / California / San Luis Obispo County / NA	2023-04-07	profile001	suliformes	-119.469343089956	37.1829246180653
H5N1.2344b.EPI_ISL_13370697.galliformes.united_kingdom.2.2022-01-23	H5N1	2022-01-23	2022.06	2022-01-01	northern europe	united kingdom	gbr	54.0438440515314	-2.78687513666638	NA	NA	NA	NA	Europe / United Kingdom / England / NA / NA	2022-01-23	profile001	galliformes	-2.78687513666638	54.0438440515314
H5N1.2344b.EPI_ISL_12917757.galliformes.israel.2.2021-10-29	H5N1	2021-10-29	2021.82	2021-10-01	western asia	israel	isr	31.4459854424407	35.0090837317994	hazafon	il.hz	32.8188711917581	35.3874708538776	Asia / Israel / Northern District / Maayan Tzvi / NA	2021-10-29	profile001	galliformes	35.3874708538776	32.8188711917581
H5N1.2344b.EPI_ISL_13246657.galliformes.iceland.2.2022-04-14	H5N1	2022-04-14	2022.28	2022-04-01	northern europe	iceland	isl	64.9850461261102	-18.587320734043	suðurland	is.sl	64.13445881442	-19.2442817605907	Europe / Iceland / South / NA / NA	2022-04-14	profile001	galliformes	-19.2442817605907	64.13445881442
H5N1.2344b.EPI_ISL_15072538.galliformes.japan.2.2022-04-16	H5N1	2022-04-16	2022.29	2022-04-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	hokkaido	jp.hk	43.3824165431654	142.542521870972	Asia / Japan / Hokkaido / Shiraoi / NA	2022-04-16	profile001	galliformes	142.542521870972	43.3824165431654
H5N1.2344b.EPI_ISL_13370511.galliformes.united_kingdom.2.2021-12-02	H5N1	2021-12-02	2021.92	2021-12-01	northern europe	united kingdom	gbr	54.0438440515314	-2.78687513666638	wales	na	52.3299411115892	-3.76558183366802	Europe / United Kingdom / Wales / NA / NA	2021-12-02	profile001	galliformes	-3.76558183366802	52.3299411115892
H5N1.2344b.EPI_ISL_13370604.galliformes.united_kingdom.3.2021-12-13	H5N1	2021-12-13	2021.95	2021-12-01	northern europe	united kingdom	gbr	54.0438440515314	-2.78687513666638	NA	NA	NA	NA	Europe / United Kingdom / England / NA / NA	2021-12-13	profile001	galliformes	-2.78687513666638	54.0438440515314
H5N1.2344b.EPI_ISL_16698060.galliformes.japan.15.2022-11-07	H5N1	2022-11-07	2022.85	2022-11-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	hokkaido	jp.hk	43.3824165431654	142.542521870972	Asia / Japan / Hokkaido / Atuma / NA	2022-11-07	profile001	galliformes	142.542521870972	43.3824165431654
H5N1.NA.EPI_ISL_18284461.galliformes.japan.NA.2022-10-28	H5N1	2022-10-28	2022.82	2022-10-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	hokkaido	jp.hk	43.3824165431654	142.542521870972	NA	2022-10-28	profileNA	galliformes	142.542521870972	43.3824165431654
H5N1.NA.EPI_ISL_18284477.galliformes.japan.NA.2023-03-14	H5N1	2023-03-14	2023.2	2023-03-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	iwate	jp.iw	39.5914074346158	141.361222721758	NA	2023-03-14	profileNA	galliformes	141.361222721758	39.5914074346158
H5N2.NA.EPI_ISL_18284476.galliformes.japan.NA.2023-01-17	H5N2	2023-01-17	2023.04	2023-01-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	oita	jp.ot	33.2003954700371	131.433742894646	NA	2023-01-17	profileNA	galliformes	131.433742894646	33.2003954700371
H5N1.2344b.EPI_ISL_12514573.passeriformes.netherlands.3.2022-04-13	H5N1	2022-04-13	2022.28	2022-04-01	western europe	netherlands	nld	52.2573048104135	5.56251311224367	gelderland	nl.ge	52.0617180422494	5.94466833784019	Europe / Netherlands / Wageningen / NA / NA	2022-04-13	profile001	passeriformes	5.94466833784019	52.0617180422494
H5N1.2344b.EPI_ISL_china_20230821.anseriformes.china.19.2021-11-16	H5N1	2021-11-16	2021.87	2021-11-01	eastern asia	china	chn	36.6848135465548	103.513718494908	hubei	cn.hu	30.9806813015582	112.277189482252	Asia / China / Hubei / NA / NA	2021-11-16	profile001	anseriformes	112.277189482252	30.9806813015582
